date,2000-01-01,2000-04-01,2000-07-01,2000-10-01,2001-01-01,2001-04-01
2000-01-01,100,,,,,
2000-04-01,98,110,,,,
2000-07-01,95,107,114,,,
2000-10-01,93,103,112,120,,
2001-01-01,90,100,109,118,117,
2001-04-01,88,97,107,118,112,118
2001-07-01,86,94,105,116,107,112
2001-10-01,83,91,103,115,102,106
2002-01-01,81,88,101,114,97,101
2002-04-01,79,86,99,112,93,96
2002-07-01,77,83,97,112,88,92
2002-10-01,75,81,95,111,84,88
2003-01-01,73,78,93,109,80,83
2003-04-01,71,76,91,108,76,80
2003-07-01,69,74,90,107,73,76
2003-10-01,67,71,88,106,69,72
2004-01-01,65,69,86,105,66,68
2004-04-01,63,67,84,104,63,65
2004-07-01,61,65,82,103,59,62
2004-10-01,60,63,81,102,57,60
2005-01-01,58,61,79,101,54,57
2005-04-01,56,60,78,100,51,55
2005-07-01,55,58,76,99,48,52
2005-10-01,53,56,75,98,46,50
2006-01-01,52,55,74,97,44,48
2006-04-01,51,53,72,96,42,45
2006-07-01,49,52,71,96,39,44
2006-10-01,47,50,69,94,37,41
2007-01-01,45,48,67,93,34,40
2007-04-01,44,47,65,93,32,38
2007-07-01,42,46,64,92,30,37
2007-10-01,41,45,62,91,28,35
2008-01-01,39,43,61,90,26,34
2008-04-01,38,42,59,89,25,33
2008-07-01,37,41,58,89,23,32
2008-10-01,35,40,57,88,21,30
2009-01-01,34,39,56,87,20,29
2009-04-01,33,38,54,86,19,28
2009-07-01,32,36,53,85,17,26
2009-10-01,30,35,52,84,16,25
2010-01-01,,34,50,83,15,24
2010-04-01,,,49,82,13,23
2010-07-01,,,,82,13,22
2010-10-01,,,,,12,21
2011-01-01,,,,,,21
